manufacturer,color,cost,license plate,distance,year,car,type,number of seats,number of doors,inspected,fuel,wheel drive,shifting option,status
volvo,red,12.000kr,YR589,10.000km,2015,sedan,5,5,yes,gasoline,front-wheel drive,manual,1
honda,blue,33.000kr,OJ758,42.343km,2003,jeep,7,5,yes,diesel,four-wheel drive,automatic,1
subaru,yellow,19.000kr,UJ488,934km,2005,sportscar,4,5,yes,gasoline,rear-wheel drive,manual,0
toyota,green,12.000kr,ZZ667,33.332km,2013,sedan,5,5,yes,diesel,front-wheel drive,automatic,1
bmw,white,19.000kr,SD345,49.999km,2017,sportscar,2,3,yes,gasoline,front-wheel drive,manual,0
renault,black,33.000kr,VV221,33.339km,2018,jeep,7,5,yes,diesel,four-wheel drive,automatic,0
porsche,red,19.000kr,TE514,3.030km,1998,sportscar,2,3,yes,gasoline,rear-wheel drive,manual,0
porsche,black,33.000kr,TY999,13.009km,2008,jeep,5,5,yes,diesel,four-wheel drive,manual,0
audi,silver,19.000kr,TTT30,0km,2018,sportscar,5,3,yes,diesel, rear-wheel drive,automatic,1
landrover,yellow,33.000kr,EES79,10.000km,2015,jeep,7,5,yes,diesel,four-wheel drive,automatic,1
ford,blue,12.000kr,UY551,8.000km,2009,sedan,5,5,yes,diesel,rear-wheel drive,automatic,1
honda,white,12.000kr,HJ256,22.002km,2012,sedan,5,5,yes,diesel,front-wheel drive,manual,1
toyota,gold,33.000kr,PEN15,1.000km,2018,jeep,7,5,yes,diesel,four-wheel drive,manual,1
volkswagen,blue,19.000kr,FFA20,300.000km,1982,sportscar,2,2,yes,gasoline,rear-wheel drive,manual,1
lexus,orange,12.000kr,HH123,45.000km,2011,sedan,5,5,yes,diesel,front-wheel drive,manual,1
subaru,green,12.000kr,KL812,0km,2017,sedan,7,5,yes,diesel,four-wheel drive,automatic,1
suzuki,green,19.000kr,PJG00,9.328km,2011,sportscar,4,3,yes,gasoline,front-wheel drive,manual,1
ferrari,red,19.000kr,BOS55,8.888km,2016,sportscar,2,3,yes,diesel,rear-wheel drive,manual,0
mazda,green,12.000kr,NM888,22.000km,2010,sedan,5,5,yes,diesel,front-wheel drive,automatic,1
toyota,black,33.000kr,GG204,24.242km,2007,jeep,7,5,yes,diesel,four-wheel drive,automatic,1
subaru,purple,12.000kr,GH231,10.222km,2003,sedan,5,5,yes,gasoline,rear-wheel drive,manual,1
ford,red,12.000kr,LKM90,220.023km,2009,sedan,5,5,yes,gasoline,front-wheel drive,manual,1
honda,black,19.000kr,OOP71,20.001km,2012,sportscar,2,3,yes,diesel,front-wheel drive,manual,1
lexus,pink,19.000kr,JOL69,130.067km,2000,sportscar,2,3,yes,gasoline,rear-wheel drive,manual,0
audi,brown,33.000kr,HP420,2.123km,2016,jeep,7,5,yes,diesel,four-wheel drive,automatic,1
suzuki,yellow,19.000kr,GG420,299.998km,2001,sportscar,2,3,yes,gasoline,front-wheel drive,manual,0
audi,yellow,19.000kr,BVC11,12.000km,2010,sportscar,2,2,yes,diesel,rear-wheel drive,manual,0
landrover,silver,33.000kr,BLE55,10.777km,2015,jeep,7,5,yes,diesel,four-wheel drive,automatic,0
volkswagen,blue,12.000kr,ASD12,20.000km,2013,sedan,5,5,yes,gasoline,front-wheel drive,manual,0
toyota,black,33.000kr,ADS98,11.004km,2015,jeep,5,5,yes,gasoline,four-wheel drive,automatic,0
mazda,pink,12.000kr,OPG23,103.980km,2010,sedan,5,3,yes,gasoline,rear-wheel drive,manual,0
volvo,blue,12.000kr,LPO22,84.032km,2011,sedan,5,5,yes,diesel,front-wheel drive,manual,0
ferrari,black,19.000kr,EER11,23.834km,2012,sportscar,3,2,yes,diesel,rear-wheel drive,manual,0
lexus,white,19.000kr,VCX39,500km,2017,sportscar,3,2,yes,diesel,rear-wheel drive,manual,0
ford,yellow,12.000kr,LWQ60,23.000km,2004,sedan,5,5,yes,gasoline,front-wheel drive,manual,0
honda,pink,12.000kr,JOP32,46.923km,2001,sedan,5,5,yes,diesel,rear-wheel drive,manual,0
audi,pink,19.000kr,OIU09,22.000km,2009,sportscar,5,5,yes,gasoline,rear-wheel drive,manual,0
suzuki,red,12.000kr,KKK16,7.500km,2011,sedan,5,5,yes,gasoline,rear-wheel drive,manual,0
